state,date,est_infections,est_population,infection_rate,scaled_ir,severe
South Dakota,2020-07-19,207.212455104929,884659,0.0002342286181510944,1.0300743180435459,1
South Dakota,2020-07-20,202.10316191976298,884659,0.00022845318017424,1.004675498793303,1
South Dakota,2020-07-21,196.105001507319,884659,0.00022167298530543293,0.974858029599729,0
South Dakota,2020-07-22,190.021175815712,884659,0.00021479595619974703,0.9446147095374281,0
South Dakota,2020-07-23,185.84868428778,884659,0.00021007945919024166,0.9238728271868911,0
South Dakota,2020-07-24,178.194494140276,884659,0.00020142732300273438,0.885823064721141,0
South Dakota,2020-07-25,169.723928150438,884659,0.00019185237266612109,0.8437150144045574,0
South Dakota,2020-07-26,164.135296480803,884659,0.0001855351005085609,0.8159333544979867,0
South Dakota,2020-07-27,159.197599808641,884659,0.00017995363163506053,0.7913875590731169,0
South Dakota,2020-07-28,153.821892167573,884659,0.00017387704433863556,0.7646643663007688,0
South Dakota,2020-07-29,149.772419330393,884659,0.00016929960507991554,0.7445340224502897,0
South Dakota,2020-07-30,145.417017795069,884659,0.00016437635043001767,0.7228828757360833,0
South Dakota,2020-07-31,140.040907408186,884659,0.00015829930787816096,0.6961576808730767,0
South Dakota,2020-08-01,136.14679889448098,884659,0.00015389748919581554,0.6767996689728042,0
South Dakota,2020-08-02,132.517283934484,884659,0.00014979476152334855,0.6587569787035004,0
South Dakota,2020-08-03,127.359154358529,884659,0.00014396411991346835,0.6331153887572865,0
Tennessee,2020-05-04,818.948527126807,6829174,0.0001199191186411134,0.5273719553352851,0
Tennessee,2020-05-05,808.9753985320481,6829174,0.00011845874750475652,0.5209496367718708,0
Tennessee,2020-05-06,793.856489934352,6829174,0.00011624487675000695,0.5112136300190274,0
Tennessee,2020-05-07,807.3815628895011,6829174,0.00011822536120612846,0.5199232667479707,0
Tennessee,2020-05-08,814.542605285749,6829174,0.00011927395689226091,0.5245347078898196,0
Tennessee,2020-05-09,811.061716223609,6829174,0.00011876424824197025,0.5222931466556933,0
Tennessee,2020-05-10,824.434180169922,6829174,0.00012072238607039768,0.5309045089403558,0
Tennessee,2020-05-11,830.019216694633,6829174,0.00012154020628184799,0.5345010617581795,0
Tennessee,2020-05-12,830.581848601867,6829174,0.00012162259280578692,0.5348633754802844,0
Tennessee,2020-05-13,824.649193725314,6829174,0.00012075387063286337,0.5310429695583112,0
Tennessee,2020-05-14,799.7143125889951,6829174,0.00011710264119628451,0.5149858468132512,0
Tennessee,2020-05-15,779.981297212098,6829174,0.00011421312404869139,0.502278529368875,0
Tennessee,2020-05-16,764.4442026140961,6829174,0.00011193801806984213,0.4922732266085445,0
Tennessee,2020-05-17,758.9838424250701,6829174,0.00011113845428818626,0.4887569606472955,0
Tennessee,2020-05-18,762.0780541609171,6829174,0.00011159154154820437,0.4907495162712857,0
Tennessee,2020-05-19,765.6898620598649,6829174,0.00011212042072143203,0.4930753842972018,0
Tennessee,2020-05-20,764.876414743853,6829174,0.00011200130714839789,0.49255155491424085,0
Tennessee,2020-05-21,749.605342414403,6829174,0.00010976515496814154,0.4827175604587587,0
Tennessee,2020-05-22,733.025622515731,6829174,0.00010733737674801243,0.47204084633943916,0
Tennessee,2020-05-23,709.010825240859,6829174,0.00010382087573707436,0.45657622288957267,0
Tennessee,2020-05-24,678.713358864103,6829174,9.938439976256324e-05,0.43706579756144465,0
Tennessee,2020-05-25,645.174963756857,6829174,9.447335267147345e-05,0.41546833639990044,0
Tennessee,2020-05-26,620.836080802732,6829174,9.090939560226932e-05,0.3997950139992255,0
Tennessee,2020-05-27,612.218933788236,6829174,8.964758165310123e-05,0.39424589641701047,0
Tennessee,2020-05-28,598.443491898399,6829174,8.763043552535035e-05,0.3853750315396811,0
Tennessee,2020-05-29,575.5976633343,6829174,8.428510729618253e-05,0.37066317983841046,0
Tennessee,2020-05-30,555.982064658672,6829174,8.141278354580979e-05,0.358031474319926,0
Tennessee,2020-05-31,542.601665568821,6829174,7.945348376960684e-05,0.34941500210219056,0
Tennessee,2020-06-01,531.147199624439,6829174,7.77761995263906e-05,0.3420387581713481,0
Tennessee,2020-06-02,518.481143491837,6829174,7.592150141317778e-05,0.3338822958683946,0
Tennessee,2020-06-03,500.847597711437,6829174,7.333941084404014e-05,0.32252695763844397,0
Tennessee,2020-06-04,476.92337094557803,6829174,6.983617212646479e-05,0.30712065817947015,0
Tennessee,2020-06-05,452.14421975422897,6829174,6.620774631810948e-05,0.2911638196438192,0
Tennessee,2020-06-06,438.55599834343104,6829174,6.42180149961666e-05,0.2824135176918105,0
Tennessee,2020-06-07,422.706666695768,6829174,6.189718796091123e-05,0.272207146051121,0
Tennessee,2020-06-08,400.742139790804,6829174,5.8680909256493395e-05,0.2580628193698732,0
Tennessee,2020-06-09,382.043545641157,6829174,5.594286302284244e-05,0.2460216301707147,0
Tennessee,2020-06-10,367.01129447709997,6829174,5.374168156750728e-05,0.23634142753584994,0
Tennessee,2020-06-11,352.343196914912,6829174,5.1593823340115804e-05,0.2268957260823343,0
Tennessee,2020-06-12,337.081889615197,6829174,4.935910105895632e-05,0.21706801993760066,0
Tennessee,2020-06-13,323.942657504749,6829174,4.743511550661163e-05,0.2086068501562057,0
Tennessee,2020-06-14,310.598309881886,6829174,4.548109476810607e-05,0.20001359372311356,0
Tennessee,2020-06-15,296.10846419555804,6829174,4.335933806863876e-05,0.19068267975282568,0
Tennessee,2020-06-16,279.762232582607,6829174,4.096574967669692e-05,0.1801563232808059,0
Tennessee,2020-06-17,266.266925530162,6829174,3.8989623859366004e-05,0.1714658546702395,0
Tennessee,2020-06-18,256.156532778127,6829174,3.750915305103179e-05,0.16495514316804075,0
Tennessee,2020-06-19,245.34615689337798,6829174,3.592618329733259e-05,0.15799366893631409,0
Tennessee,2020-06-20,233.02445534867297,6829174,3.412190923070242e-05,0.15005895799666003,0
Tennessee,2020-06-21,220.68690713806802,6829174,3.231531472738402e-05,0.14211404240200623,0
Tennessee,2020-06-22,209.13332413273898,6829174,3.062351671413541e-05,0.13467397082325736,0
Tennessee,2020-06-23,200.064389223007,6829174,2.92955471954598e-05,0.12883391888090334,0
Tennessee,2020-06-24,192.079503802893,6829174,2.8126315686625202e-05,0.12369195391242953,0
Tennessee,2020-06-25,183.172827867048,6829174,2.68221058457506e-05,0.11795639062778947,0
Tennessee,2020-06-26,173.589945449272,6829174,2.5418878688589862e-05,0.11178537587971506,0
Tennessee,2020-06-27,163.558452508535,6829174,2.39499612264287e-05,0.1053254728793755,0
Tennessee,2020-06-28,153.534186368188,6829174,2.24821019889357e-05,0.09887022366584494,0
Tennessee,2020-06-29,145.867578332854,6829174,2.13594760263619e-05,0.09393321732566576,0
Tennessee,2020-06-30,140.406051773067,6829174,2.0559741452343578e-05,0.09041620026564974,0
Tennessee,2020-07-01,132.93630535385,6829174,1.946594205299938e-05,0.08560596537934274,0
Tennessee,2020-07-02,124.62539200501999,6829174,1.824897008115769e-05,0.08025405072468073,0
Tennessee,2020-07-03,118.086245546151,6829174,1.7291438986054682e-05,0.07604308710452348,0
Tennessee,2020-07-04,111.39688506779699,6829174,1.631191196296902e-05,0.07173539132287275,0
Tennessee,2020-07-05,105.290242851648,6829174,1.5417712720696238e-05,0.06780294411813965,0
Tennessee,2020-07-06,101.13896343084299,6829174,1.480983841249952e-05,0.06512967678454017,0
Tennessee,2020-07-07,96.6800608754745,6829174,1.4156918666221492e-05,0.06225831175783752,0
Tennessee,2020-07-08,91.09127501783242,6829174,1.3338549437725912e-05,0.058659344511055526,0
Tennessee,2020-07-09,85.4698990573511,6829174,1.2515408021138589e-05,0.055039390467556785,0
Tennessee,2020-07-10,79.66690400704,6829174,1.1665672013488015e-05,0.051302480582067087,0
Tennessee,2020-07-11,74.6819859067723,6829174,1.0935727498929197e-05,0.04809238138919456,0
Tennessee,2020-07-12,70.74826101686621,6829174,1.0359709829748987e-05,0.045559210965914795,0
Tennessee,2020-07-13,66.7482954586912,6829174,9.77399250021909e-06,0.0429833840513009,0
Tennessee,2020-07-14,63.1011649170211,6829174,9.239941011463627e-06,0.04063476957607268,0
Tennessee,2020-07-15,60.302900039859104,6829174,8.830189425523366e-06,0.038832792564025304,0
Tennessee,2020-07-16,57.67659882490621,6829174,8.445618580652097e-06,0.03714155366284703,0
Tennessee,2020-07-17,54.415401900907,6829174,7.968079580474447e-06,0.03504146587745974,0
Tennessee,2020-07-18,50.90692983223129,6829174,7.454331934174073e-06,0.03278214222773581,0
Tennessee,2020-07-19,47.8434116154546,6829174,7.005739144361324e-06,0.030809352072066653,0
Tennessee,2020-07-20,45.591264039108495,6829174,6.6759558387454316e-06,0.029359053998629855,0
Tennessee,2020-07-21,43.2755861229152,6829174,6.336869747778458e-06,0.027867844783111228,0
Tennessee,2020-07-22,41.0623427707078,6829174,6.012783210781831e-06,0.026442599562298087,0
Tennessee,2020-07-23,39.2832818323811,6829174,5.75227426221401e-06,0.025296951435824975,0
Tennessee,2020-07-24,36.94170274272471,6829174,5.409395447051826e-06,0.023789062841757705,0
Tennessee,2020-07-25,34.5021947720712,6829174,5.052176847752188e-06,0.022218111742845898,0
Tennessee,2020-07-26,32.6562487026583,6829174,4.781873869762039e-06,0.021029392115297686,0
Tennessee,2020-07-27,31.0604371852456,6829174,4.5481982426052695e-06,0.020001749702527032,0
Tennessee,2020-07-28,29.534559196736698,6829174,4.324763023571621e-06,0.019019141844020527,0
Tennessee,2020-07-29,28.2374799904358,6829174,4.134830945943946e-06,0.018183871769470124,0
Tennessee,2020-07-30,26.8981821958525,6829174,3.938716775389308e-06,0.017321414516827012,0
Tennessee,2020-07-31,25.4498856862988,6829174,3.726641858341697e-06,0.016388766203887073,0
Tennessee,2020-08-01,24.2506235972997,6829174,3.551033199227271e-06,0.015616486662577882,0
Tennessee,2020-08-02,23.1578004224943,6829174,3.3910104534595695e-06,0.01491274976643774,0
Tennessee,2020-08-03,21.9029545004312,6829174,3.2072626206963243e-06,0.014104676333620897,0
Texas,2020-05-04,5700.72023275615,28995881,0.0001966044843664571,0.8646135205641781,0
Texas,2020-05-05,5868.76506646724,28995881,0.00020239995696172294,0.89010044666516,0
Texas,2020-05-06,5914.21421507775,28995881,0.0002039673916125449,0.8969936017024647,0
Texas,2020-05-07,6020.406938187521,28995881,0.00020762972982912712,0.913099577867218,0
Texas,2020-05-08,6043.125861091899,28995881,0.0002084132522509628,0.9165452982524892,0
Texas,2020-05-09,6005.91226075103,28995881,0.0002071298423645424,0.9109012075601811,0
Texas,2020-05-10,6149.57886868829,28995881,0.00021208456706965688,0.9326907510933725,0
Texas,2020-05-11,6297.8106215587295,28995881,0.0002171967329276434,0.9551726783731077,0
Texas,2020-05-12,6411.4765994009995,28995881,0.00022111680619054132,0.9724121037900321,0
Texas,2020-05-13,6442.42877798074,28995881,0.00022218427431057328,0.9771065408084442,0
Texas,2020-05-14,6319.955717946839,28995881,0.00021796046541737563,0.9585313679720586,0
Texas,2020-05-15,6220.309733581221,28995881,0.00021452390888144495,0.9434183187714362,0
Texas,2020-05-16,6156.68497335962,28995881,0.00021232963997057445,0.9337685156436081,0
Texas,2020-05-17,6176.14717683173,28995881,0.0002130008457694984,0.9367202978002004,0
Texas,2020-05-18,6254.788108623821,28995881,0.0002157129872558044,0.9486475649040693,0
Texas,2020-05-19,6369.32887422538,28995881,0.00021966322989894254,0.966019667122075,0
Texas,2020-05-20,6474.779757312,28995881,0.00022329998379121501,0.9820131303256665,0
Texas,2020-05-21,6456.41208084644,28995881,0.0002226665256643328,0.9792273522545043,0
Texas,2020-05-22,6418.097042319879,28995881,0.00022134512975549453,0.9734162092760676,0
Texas,2020-05-23,6309.69446182321,28995881,0.0002176065787352076,0.9569750697464564,0
Texas,2020-05-24,6159.614875725861,28995881,0.0002124306854385925,0.9342128863715999,0
