Blank,CountDR,Incident Type DS,County,County Comma,Fiscal Year,URL,State,Country,Number of Records,PlaceHolder,Declaration Date,declarationRequestNumber,Title,declarationType,designatedArea,disasterCloseoutDate,Disaster Number,femaDeclarationString,fipsCountyCode,fipsStateCode,fyDeclared,Hash,Hm Program Declared,Ia Program Declared,Id,Ih Program Declared,Incident Begin Date,Incident End Date,Incident Type,Last Refresh,Pa Program Declared,Place Code,State.Abbr
Disaster Number,1,fires,Lake County,"Lake County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,6/24/2018 5:56,18045,PAWNEE FIRE,FM,Lake (County),,5244,FM-5244-CA,33,6,2018,6bc92a6f29422252da4cdc0f89eefb64,TRUE,FALSE,5d1bcedcd5b39c032f26c6ed,FALSE,6/24/2018,7/7/2018,Fire,10/10/2019,TRUE,99033,CA
Disaster Number,1,fires,Los Angeles County,"Los Angeles County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,12/5/2017 17:44,17142,CREEK FIRE,FM,Los Angeles (County),,5225,FM-5225-CA,37,6,2018,ff10a07749c6fa8a5e465b0a43da8b29,TRUE,FALSE,5d1bcedcd5b39c032f26c71d,FALSE,12/5/2017,12/15/2017,Fire,10/10/2019,TRUE,99037,CA
Disaster Number,1,fires,Los Angeles County,"Los Angeles County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,12/5/2017 23:45,17143,RYE FIRE,FM,Los Angeles (County),,5226,FM-5226-CA,37,6,2018,f006d1587b15195902d2525890d347c6,TRUE,FALSE,5d1bcedcd5b39c032f26c6d6,FALSE,12/5/2017,12/15/2017,Fire,10/10/2019,TRUE,99037,CA
Disaster Number,1,fires,Los Angeles County,"Los Angeles County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,12/6/2017 20:01,17144,SKIRBALL FIRE,FM,Los Angeles (County),,5227,FM-5227-CA,37,6,2018,0654662d0e4127801d3d27a21b7a1a4a,TRUE,FALSE,5d1bcedcd5b39c032f26c6da,FALSE,12/6/2017,12/16/2017,Fire,10/10/2019,TRUE,99037,CA
Disaster Number,1,fires,Mendocino County,"Mendocino County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,7/29/2018 2:49,18070,MENDOCINO FIRE COMPLEX,FM,Mendocino (County),,5262,FM-5262-CA,45,6,2018,57e21363b354d437cb5b75729b02a657,TRUE,FALSE,5d1bcedcd5b39c032f26c6e7,FALSE,7/29/2018,8/21/2018,Fire,10/10/2019,TRUE,99045,CA
Disaster Number,1,fires,Orange County,"Orange County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/10/2017 3:56,17134,CANYON 2 FIRE,FM,Orange (County),,5223,FM-5223-CA,59,6,2018,e610ae3f0d7c81629eb01683bcaf28ec,TRUE,FALSE,5d1bcedcd5b39c032f26c6d2,FALSE,10/9/2017,10/21/2017,Fire,10/10/2019,TRUE,99059,CA
Disaster Number,1,fires,Riverside County,"Riverside County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/10/2017 3:56,17134,CANYON 2 FIRE,FM,Riverside (County),,5223,FM-5223-CA,65,6,2018,add0d6077c9d2377ccec4321eff1da48,TRUE,FALSE,5d1bcedcd5b39c032f26c726,FALSE,10/9/2017,10/21/2017,Fire,10/10/2019,TRUE,99065,CA
Disaster Number,1,fires,Riverside County,"Riverside County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,7/26/2018 1:27,18068,CRANSTON FIRE,FM,Riverside (County),,5260,FM-5260-CA,65,6,2018,9f8c1ec431eff959e0575bb1a315215c,TRUE,FALSE,5d1bcedcd5b39c032f26c6cf,FALSE,7/25/2018,8/2/2018,Fire,10/10/2019,TRUE,99065,CA
Disaster Number,1,fires,Riverside County,"Riverside County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,8/9/2018 20:24,18082,HOLY FIRE,FM,Riverside (County),,5268,FM-5268-CA,65,6,2018,240ba5474fb7731def3f43567147b64e,TRUE,FALSE,5d1bcedcd5b39c032f26c6be,FALSE,8/9/2018,8/19/2018,Fire,10/10/2019,TRUE,99065,CA
Disaster Number,1,fires,San Diego County,"San Diego County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,12/8/2017 2:59,17145,LILAC FIRE,FM,San Diego (County),,5228,FM-5228-CA,73,6,2018,57cdcd2b48f371e0839849a511f82b4a,TRUE,FALSE,5d1bcedcd5b39c032f26c6bd,FALSE,12/7/2017,12/17/2017,Fire,10/10/2019,TRUE,99073,CA
Disaster Number,1,fires,San Diego County,"San Diego County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,7/6/2018 23:10,18055,WEST FIRE,FM,San Diego (County),,5251,FM-5251-CA,73,6,2018,b80432a4443535a8c02471d74a6a56cd,TRUE,FALSE,5d1bcedcd5b39c032f26c6ec,FALSE,7/6/2018,7/10/2018,Fire,10/10/2019,TRUE,99073,CA
Disaster Number,1,fires,Santa Barbara County,"Santa Barbara County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,7/7/2018 9:17,18056,HOLIDAY FIRE,FM,Santa Barbara (County),,5252,FM-5252-CA,83,6,2018,7a8841586a2c76b54628c047a5648a12,TRUE,FALSE,5d1bcedcd5b39c032f26c6b7,FALSE,7/7/2018,7/11/2018,Fire,10/10/2019,TRUE,99083,CA
Disaster Number,1,fires,Shasta County,"Shasta County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,7/24/2018 2:55,18066,CARR FIRE,FM,Shasta (County),,5259,FM-5259-CA,89,6,2018,07703d079b22b38fa3e13250a386476c,TRUE,FALSE,5d1bcedcd5b39c032f26c6dc,FALSE,8/2/2018,8/19/2018,Fire,10/10/2019,TRUE,99089,CA
Disaster Number,1,fires,Shasta County,"Shasta County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,6/25/2018 4:05,18044,CREEK FIRE,FM,Shasta (County),,5245,FM-5245-CA,89,6,2018,eb2f46a311921ae32b065ac81ae23711,TRUE,FALSE,5d1bcedcd5b39c032f26c6d7,FALSE,6/25/2018,6/30/2018,Fire,10/10/2019,TRUE,99089,CA
Disaster Number,1,fires,Siskiyou County,"Siskiyou County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,7/6/2018 3:14,18054,KLAMATHON FIRE,FM,Siskiyou (County),,5250,FM-5250-CA,93,6,2018,47313c4f1b565c4372727b3107e898e9,TRUE,FALSE,5d1bcedcd5b39c032f26c6e0,FALSE,7/5/2018,7/17/2018,Fire,10/10/2019,TRUE,99093,CA
Disaster Number,1,fires,Trinity County,"Trinity County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,7/24/2018 2:55,18066,CARR FIRE,FM,Trinity (County),,5259,FM-5259-CA,105,6,2018,66dbdee328abc8f257b9fb3d8f7ae756,TRUE,FALSE,5d1bcedcd5b39c032f26c6b4,FALSE,8/2/2018,8/19/2018,Fire,10/10/2019,TRUE,99105,CA
Disaster Number,1,fires,Butte County,"Butte County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/9/2017 17:33,17135,CASCADE FIRE,FM,Butte (County),1/11/2018,5216,FM-5216-CA,7,6,2018,373ce2dacf3787279e6eeaacf7e357ba,TRUE,FALSE,5d1bcedcd5b39c032f26c6fe,FALSE,10/9/2017,,Fire,10/10/2019,TRUE,99007,CA
Disaster Number,1,fires,Butte County,"Butte County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/9/2017 19:05,17133,LA PORTE FIRE,FM,Butte (County),1/11/2018,5218,FM-5218-CA,7,6,2018,67d7f6d318cfb16c77f7dad4d34df02f,TRUE,FALSE,5d1bcedcd5b39c032f26c724,FALSE,10/9/2017,,Fire,10/10/2019,TRUE,99007,CA
Disaster Number,1,fires,Lake County,"Lake County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/10/2017 3:56,17128,SULPHUR FIRE,FM,Lake (County),1/11/2018,5221,FM-5221-CA,33,6,2018,5ef643c37b8ec062937353d20a024e22,TRUE,FALSE,5d1bcedcd5b39c032f26c6d9,FALSE,10/9/2017,,Fire,10/10/2019,TRUE,99033,CA
Disaster Number,1,fires,Mendocino County,"Mendocino County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/9/2017 19:07,17129,REDWOOD VALLEY FIRE,FM,Mendocino (County),1/11/2018,5219,FM-5219-CA,45,6,2018,ab05a26bee661264bcd87321b76bd1ff,TRUE,FALSE,5d1bcedcd5b39c032f26c6df,FALSE,10/9/2017,,Fire,10/10/2019,TRUE,99045,CA
Disaster Number,1,fires,Napa County,"Napa County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/9/2017 13:09,17126,ATLAS FIRE,FM,Napa (County),1/11/2018,5214,FM-5214-CA,55,6,2018,205445c63bf14b8882aa9b6f6148fccb,TRUE,FALSE,5d1bcedcd5b39c032f26c6e5,FALSE,10/9/2017,,Fire,10/10/2019,TRUE,99055,CA
Disaster Number,1,fires,Napa County,"Napa County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/10/2017 3:56,17131,PARTRICK FIRE,FM,Napa (County),1/11/2018,5222,FM-5222-CA,55,6,2018,09f77a8f02965296dd5676159b7af1a5,TRUE,FALSE,5d1bcedcd5b39c032f26c70f,FALSE,10/9/2017,,Fire,10/10/2019,TRUE,99055,CA
Disaster Number,1,fires,Napa County,"Napa County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/9/2017 13:09,17127,TUBBS FIRE,FM,Napa (County),1/11/2018,5215,FM-5215-CA,55,6,2018,0f0ea98679c10316591f3e9a20f13191,TRUE,FALSE,5d1bcedcd5b39c032f26c722,FALSE,10/9/2017,,Fire,10/10/2019,TRUE,99055,CA
Disaster Number,1,fires,Nevada County,"Nevada County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/9/2017 17:38,17132,LOBO FIRE,FM,Nevada (County),1/11/2018,5217,FM-5217-CA,57,6,2018,cef9d9d00ee8567e1e654f35ed021419,TRUE,FALSE,5d1bcedcd5b39c032f26c6b8,FALSE,10/9/2017,,Fire,10/10/2019,TRUE,99057,CA
Disaster Number,1,fires,Solano County,"Solano County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/9/2017 13:09,17126,ATLAS FIRE,FM,Solano (County),1/11/2018,5214,FM-5214-CA,95,6,2018,2a5e0fced56439f38d7ff3849779ec54,TRUE,FALSE,5d1bcedcd5b39c032f26c6e3,FALSE,10/9/2017,,Fire,10/10/2019,TRUE,99095,CA
Disaster Number,1,fires,Sonoma County,"Sonoma County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/9/2017 19:09,17130,NUNS FIRE,FM,Sonoma (County),1/11/2018,5220,FM-5220-CA,97,6,2018,38b3586d7457a54d798d0ef029fa05f2,TRUE,FALSE,5d1bcedcd5b39c032f26c711,FALSE,10/9/2017,,Fire,10/10/2019,TRUE,99097,CA
Disaster Number,1,fires,Sonoma County,"Sonoma County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/10/2017 3:56,17131,PARTRICK FIRE,FM,Sonoma (County),1/11/2018,5222,FM-5222-CA,97,6,2018,dd18ebd0040cb7438d97aa7bb444f040,TRUE,FALSE,5d1bcedcd5b39c032f26c701,FALSE,10/9/2017,,Fire,10/10/2019,TRUE,99097,CA
Disaster Number,1,fires,Sonoma County,"Sonoma County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/9/2017 13:09,17127,TUBBS FIRE,FM,Sonoma (County),1/11/2018,5215,FM-5215-CA,97,6,2018,fb7161df80bc0fcf9639e2c3a9e014d3,TRUE,FALSE,5d1bcedcd5b39c032f26c6f9,FALSE,10/9/2017,,Fire,10/10/2019,TRUE,99097,CA
Disaster Number,1,fires,Yuba County,"Yuba County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,10/9/2017 17:33,17135,CASCADE FIRE,FM,Yuba (County),1/11/2018,5216,FM-5216-CA,115,6,2018,99c85a3763c6374f49bc741b791af70d,TRUE,FALSE,5d1bcedcd5b39c032f26c6c4,FALSE,10/9/2017,,Fire,10/10/2019,TRUE,99115,CA
Disaster Number,1,fires,Santa Barbara County,"Santa Barbara County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,12/5/2017 10:05,17141,THOMAS FIRE,FM,Santa Barbara (County),10/23/2018,5224,FM-5224-CA,83,6,2018,cb8b339daa9c5305bd6bfb44beb2cb51,TRUE,FALSE,5d1bcedcd5b39c032f26c6fc,FALSE,12/4/2017,,Fire,10/10/2019,TRUE,99083,CA
Disaster Number,1,fires,Ventura County,"Ventura County,",FY 2018,http://www.ready.gov/wildfires,California,United States,1,1,12/5/2017 10:05,17141,THOMAS FIRE,FM,Ventura (County),10/23/2018,5224,FM-5224-CA,111,6,2018,f1efc847a1533ae5c87e139b6b39016e,TRUE,FALSE,5d1bcedcd5b39c032f26c6d4,FALSE,12/4/2017,,Fire,10/10/2019,TRUE,99111,CA
Disaster Number,1,fires,Butte County,"Butte County,",FY 2019,http://www.ready.gov/wildfires,California,United States,1,1,11/8/2018 19:38,18125,CAMP FIRE,FM,Butte (County),,5278,FM-5278-CA,7,6,2019,2d723ed7c5f80751e7655614482647ca,TRUE,FALSE,5d1bcedcd5b39c032f26c71b,FALSE,11/8/2018,,Fire,10/10/2019,TRUE,99007,CA
Disaster Number,1,fires,Los Angeles County,"Los Angeles County,",FY 2019,http://www.ready.gov/wildfires,California,United States,1,1,11/9/2018 10:50,18124,WOOLSEY FIRE,FM,Los Angeles (County),,5280,FM-5280-CA,37,6,2019,d7548723343d1c2b9fc978d6bad8b64a,TRUE,FALSE,5d1bcedcd5b39c032f26c706,FALSE,11/8/2018,,Fire,10/10/2019,TRUE,99037,CA
Disaster Number,1,fires,Ventura County,"Ventura County,",FY 2019,http://www.ready.gov/wildfires,California,United States,1,1,11/9/2018 10:50,18124,WOOLSEY FIRE,FM,Ventura (County),,5280,FM-5280-CA,111,6,2019,38f91370a508e174e071ad99ff9db3ba,TRUE,FALSE,5d1bcedcd5b39c032f26c704,FALSE,11/8/2018,,Fire,10/10/2019,TRUE,99111,CA
Disaster Number,1,fires,Ventura County,"Ventura County,",FY 2019,http://www.ready.gov/wildfires,California,United States,1,1,11/9/2018 2:40,18123,HILL FIRE,FM,Ventura (County),2/7/2019,5279,FM-5279-CA,111,6,2019,1bd15a2c8e942066eec1d2dbe1a956af,TRUE,FALSE,5d1bcedcd5b39c032f26c708,FALSE,11/8/2018,,Fire,10/10/2019,TRUE,99111,CA
Disaster Number,1,fires,Los Angeles County,"Los Angeles County,",FY 2020,http://www.ready.gov/wildfires,California,United States,1,1,10/11/2019 9:57,19086,SADDLERIDGE FIRE,FM,Los Angeles (County),,5293,FM-5293-CA,37,6,2020,02aeeabe68e8f101f7a9120ee15b0f76,TRUE,FALSE,5da1f6fdc39eed63acf4c39f,FALSE,10/11/2019,,Fire,10/12/2019,TRUE,99037,CA
Disaster Number,1,fires,Ventura County,"Ventura County,",FY 2020,http://www.ready.gov/wildfires,California,United States,1,1,10/11/2019 9:57,19086,SADDLERIDGE FIRE,FM,Ventura (County),,5293,FM-5293-CA,111,6,2020,abbf39e95bec27f3c09fbb155b73cc23,TRUE,FALSE,5da1f6fdc39eed63acf4c3a0,FALSE,10/11/2019,,Fire,10/12/2019,TRUE,99111,CA
Disaster Number,1,fires,Los Angeles County,"Los Angeles County,",FY 2020,http://www.ready.gov/wildfires,California,United States,1,1,10/25/2019 0:29,19090,TICK FIRE,FM,Los Angeles (County),,5296,FM-5296-CA,37,6,2020,78eb62f7b177cc5afaf53f37bbfc50eb,TRUE,FALSE,5db3f76b8b214908048a79a2,FALSE,10/24/2019,,Fire,10/26/2019,TRUE,99037,CA
Disaster Number,1,fires,Sonoma County,"Sonoma County,",FY 2020,http://www.ready.gov/wildfires,California,United States,1,1,10/24/2019 15:49,19091,KINCADE FIRE,FM,Sonoma (County),,5295,FM-5295-CA,97,6,2020,889ed350141bbc1d65a83b279c44fb1f,TRUE,FALSE,5db3f76b8b214908048a79a1,FALSE,10/24/2019,,Fire,10/26/2019,TRUE,99097,CA
Disaster Number,1,fires,Los Angeles County,"Los Angeles County,",FY 2020,http://www.ready.gov/wildfires,California,United States,1,1,10/28/2019 13:46,19092,GETTY FIRE,FM,Los Angeles (County),,5297,FM-5297-CA,37,6,2020,503a85f50f295a7ee199b813f9bbf065,TRUE,FALSE,5db85a436e9b1f6ebd6b8a0f,FALSE,10/28/2019,,Fire,10/29/2019,TRUE,99037,CA
Disaster Number,1,fires,Ventura County,"Ventura County,",FY 2020,http://www.ready.gov/wildfires,California,United States,1,1,10/30/2019 16:15,19093,EASY FIRE,FM,Ventura (County),,5298,FM-5298-CA,111,6,2020,225a1b529f3ea58b6bfd15163cb20894,TRUE,FALSE,5dba21ea98bc964026343e69,FALSE,10/30/2019,,Fire,10/30/2019,TRUE,99111,CA
Disaster Number,1,fires,Riverside County,"Riverside County,",FY 2020,http://www.ready.gov/wildfires,California,United States,1,1,10/31/2019 11:41,19094,46 FIRE,FM,Riverside (County),,5300,FM-5300-CA,65,6,2020,b32b868239fedd6e590c6e4c1913258a,TRUE,FALSE,5dc0190646885142ca18780a,FALSE,10/31/2019,,Fire,11/4/2019,TRUE,99065,CA
Disaster Number,1,fires,Riverside County,"Riverside County,",FY 2020,http://www.ready.gov/wildfires,California,United States,1,1,10/30/2019 20:50,19098,HILL FIRE,FM,Riverside (County),,5299,FM-5299-CA,65,6,2020,cb1f9013b2785f75b4129bda9a32ffdd,TRUE,FALSE,5dc05fbd4162a910b57ab0dd,FALSE,10/30/2019,,Fire,11/4/2019,TRUE,99065,CA
Disaster Number,1,fires,San Bernardino County,"San Bernardino County,",FY 2020,http://www.ready.gov/wildfires,California,United States,1,1,10/31/2019 12:41,19095,HILLSIDE FIRE,FM,San Bernardino (County),,5301,FM-5301-CA,71,6,2020,11f42f800344f79b5524589280baae2f,TRUE,FALSE,5dc0190646885142ca18780b,FALSE,10/31/2019,,Fire,11/4/2019,TRUE,99071,CA
Disaster Number,1,fires,Ventura County,"Ventura County,",FY 2020,http://www.ready.gov/wildfires,California,United States,1,1,11/1/2019 18:51,19097,MARIA FIRE,FM,Ventura (County),,5302,FM-5302-CA,111,6,2020,c9ad5389b6385fb775d9141e082ef7ec,TRUE,FALSE,5dc05fbd4162a910b57ab0de,FALSE,11/1/2019,,Fire,11/4/2019,TRUE,99111,CA
Disaster Number,1,fires,Santa Barbara County,"Santa Barbara County,",FY 2020,http://www.ready.gov/wildfires,California,United States,1,1,11/26/2019 8:38,19100,CAVE FIRE,FM,Santa Barbara (County),,5303,FM-5303-CA,83,6,2020,3c692f202b2034e37bb8049890de9cf3,TRUE,FALSE,5ddeb1c38c4b135dd001a829,FALSE,11/25/2019,,Fire,11/27/2019,TRUE,99083,CA
Disaster Number,1,earthquakes,Napa County,"Napa County,",FY 2000,http://www.ready.gov/earthquakes,California,United States,1,1,9/14/2000 22:00,141,EARTHQUAKE,DR,Napa (County),,1342,DR-1342-CA,55,6,2000,cc4b01bfb9c27e389a2102bdc4e7ad14,TRUE,TRUE,5d1bcebcd5b39c032f2642a6,FALSE,9/3/2000,9/3/2000,Earthquake,7/26/2019,FALSE,99055,CA
Disaster Number,1,freezings,Fresno County,"Fresno County,",FY 1999,http://www.ready.gov/winter-weather,California,United States,1,1,2/9/1999 21:30,99016,CA-CITRUS CROP DAMAGE 2/2/99,DR,Fresno (County),,1267,DR-1267-CA,19,6,1999,01d19b349f1141d9643b0e6885910b77,TRUE,TRUE,5d1bcebbd5b39c032f263f12,FALSE,12/20/1998,12/28/1998,Freezing,7/26/2019,FALSE,99019,CA
Disaster Number,1,freezings,Kern County,"Kern County,",FY 1999,http://www.ready.gov/winter-weather,California,United States,1,1,2/9/1999 21:30,99016,CA-CITRUS CROP DAMAGE 2/2/99,DR,Kern (County),,1267,DR-1267-CA,29,6,1999,68b07b820466bb991deebc7b66a771f5,TRUE,TRUE,5d1bcebbd5b39c032f263eae,FALSE,12/20/1998,12/28/1998,Freezing,7/26/2019,FALSE,99029,CA
Disaster Number,1,freezings,Kings County,"Kings County,",FY 1999,http://www.ready.gov/winter-weather,California,United States,1,1,2/9/1999 21:30,99016,CA-CITRUS CROP DAMAGE 2/2/99,DR,Kings (County),,1267,DR-1267-CA,31,6,1999,2231bb230fb163f0d2466c919fb4046e,TRUE,TRUE,5d1bcebbd5b39c032f263eb3,FALSE,12/20/1998,12/28/1998,Freezing,7/26/2019,FALSE,99031,CA
Disaster Number,1,freezings,Madera County,"Madera County,",FY 1999,http://www.ready.gov/winter-weather,California,United States,1,1,2/9/1999 21:30,99016,CA-CITRUS CROP DAMAGE 2/2/99,DR,Madera (County),,1267,DR-1267-CA,39,6,1999,9a1947cc3af0b77fd01164d8fdfcde0d,TRUE,TRUE,5d1bcebbd5b39c032f263ea8,FALSE,12/20/1998,12/28/1998,Freezing,7/26/2019,FALSE,99039,CA
Disaster Number,1,freezings,Merced County,"Merced County,",FY 1999,http://www.ready.gov/winter-weather,California,United States,1,1,2/9/1999 21:30,99016,CA-CITRUS CROP DAMAGE 2/2/99,DR,Merced (County),,1267,DR-1267-CA,47,6,1999,d3cc04be4d52d90185b77e5e86f73aa8,TRUE,TRUE,5d1bcebbd5b39c032f263f15,FALSE,12/20/1998,12/28/1998,Freezing,7/26/2019,FALSE,99047,CA
Disaster Number,1,freezings,Monterey County,"Monterey County,",FY 1999,http://www.ready.gov/winter-weather,California,United States,1,1,2/9/1999 21:30,99016,CA-CITRUS CROP DAMAGE 2/2/99,DR,Monterey (County),,1267,DR-1267-CA,53,6,1999,fde400013fff5379f52142103c995e07,TRUE,TRUE,5d1bcebbd5b39c032f263f17,FALSE,12/20/1998,12/28/1998,Freezing,7/26/2019,FALSE,99053,CA
Disaster Number,1,freezings,Tulare County,"Tulare County,",FY 1999,http://www.ready.gov/winter-weather,California,United States,1,1,2/9/1999 21:30,99016,CA-CITRUS CROP DAMAGE 2/2/99,DR,Tulare (County),,1267,DR-1267-CA,107,6,1999,6c2d67f22cb356e37f41f0624227b7a8,TRUE,TRUE,5d1bcebbd5b39c032f263eee,FALSE,12/20/1998,12/28/1998,Freezing,7/26/2019,FALSE,99107,CA
Disaster Number,1,freezings,Ventura County,"Ventura County,",FY 1999,http://www.ready.gov/winter-weather,California,United States,1,1,2/9/1999 21:30,99016,CA-CITRUS CROP DAMAGE 2/2/99,DR,Ventura (County),,1267,DR-1267-CA,111,6,1999,434b7aedcd3ec1bb9d4a57827ff5593a,TRUE,TRUE,5d1bcebbd5b39c032f263e9d,FALSE,12/20/1998,12/28/1998,Freezing,7/26/2019,FALSE,99111,CA
Disaster Number,1,freezings,Fresno County,"Fresno County,",FY 2007,http://www.ready.gov/winter-weather,California,United States,1,1,3/14/2007 2:20,7795,SEVERE FREEZE,DR,Fresno (County),,1689,DR-1689-CA,19,6,2007,4aa1c401f658a4b940d7d1da1f31cf74,TRUE,TRUE,5d1bcec1d5b39c032f265f14,FALSE,1/11/2007,1/17/2007,Freezing,7/26/2019,FALSE,99019,CA
Disaster Number,1,freezings,Imperial County,"Imperial County,",FY 2007,http://www.ready.gov/winter-weather,California,United States,1,1,3/14/2007 2:20,7795,SEVERE FREEZE,DR,Imperial (County),,1689,DR-1689-CA,25,6,2007,b59720f11803d2a92bc6f186fcc8a61f,TRUE,TRUE,5d1bcec1d5b39c032f265eb9,FALSE,1/11/2007,1/17/2007,Freezing,7/26/2019,FALSE,99025,CA
Disaster Number,1,freezings,Kern County,"Kern County,",FY 2007,http://www.ready.gov/winter-weather,California,United States,1,1,3/14/2007 2:20,7795,SEVERE FREEZE,DR,Kern (County),,1689,DR-1689-CA,29,6,2007,b8eb5e1618bbf93611eb08a4db183941,TRUE,TRUE,5d1bcec1d5b39c032f265f18,FALSE,1/11/2007,1/17/2007,Freezing,7/26/2019,FALSE,99029,CA
Disaster Number,1,freezings,Kings County,"Kings County,",FY 2007,http://www.ready.gov/winter-weather,California,United States,1,1,3/14/2007 2:20,7795,SEVERE FREEZE,DR,Kings (County),,1689,DR-1689-CA,31,6,2007,d5722c617cd785e5a59bd565fc07d0a7,TRUE,TRUE,5d1bcec1d5b39c032f265eaa,FALSE,1/11/2007,1/17/2007,Freezing,7/26/2019,FALSE,99031,CA
Disaster Number,1,freezings,Los Angeles County,"Los Angeles County,",FY 2007,http://www.ready.gov/winter-weather,California,United States,1,1,3/14/2007 2:20,7795,SEVERE FREEZE,DR,Los Angeles (County),,1689,DR-1689-CA,37,6,2007,9a033f3e75669f3d5ad8f84d49967e4d,TRUE,TRUE,5d1bcec1d5b39c032f265f17,FALSE,1/11/2007,1/17/2007,Freezing,7/26/2019,FALSE,99037,CA
Disaster Number,1,freezings,Madera County,"Madera County,",FY 2007,http://www.ready.gov/winter-weather,California,United States,1,1,3/14/2007 2:20,7795,SEVERE FREEZE,DR,Madera (County),,1689,DR-1689-CA,39,6,2007,62a48d793b0d6712513b89d14941e51e,TRUE,TRUE,5d1bcec1d5b39c032f265eec,FALSE,1/11/2007,1/17/2007,Freezing,7/26/2019,FALSE,99039,CA
Disaster Number,1,freezings,Merced County,"Merced County,",FY 2007,http://www.ready.gov/winter-weather,California,United States,1,1,3/14/2007 2:20,7795,SEVERE FREEZE,DR,Merced (County),,1689,DR-1689-CA,47,6,2007,167c7bd74bbc1fede006a286200f5c3f,TRUE,TRUE,5d1bcec1d5b39c032f265ef5,FALSE,1/11/2007,1/17/2007,Freezing,7/26/2019,FALSE,99047,CA
Disaster Number,1,freezings,Monterey County,"Monterey County,",FY 2007,http://www.ready.gov/winter-weather,California,United States,1,1,3/14/2007 2:20,7795,SEVERE FREEZE,DR,Monterey (County),,1689,DR-1689-CA,53,6,2007,7fc39fd5706fc3ced4e1bf9955716cf4,TRUE,TRUE,5d1bcec1d5b39c032f265ecf,FALSE,1/11/2007,1/17/2007,Freezing,7/26/2019,FALSE,99053,CA
Disaster Number,1,freezings,Riverside County,"Riverside County,",FY 2007,http://www.ready.gov/winter-weather,California,United States,1,1,3/14/2007 2:20,7795,SEVERE FREEZE,DR,Riverside (County),,1689,DR-1689-CA,65,6,2007,83a7fcb9a48fb8b8eb6f5b253fbf7030,TRUE,TRUE,5d1bcec1d5b39c032f265f02,FALSE,1/11/2007,1/17/2007,Freezing,7/26/2019,FALSE,99065,CA
Disaster Number,1,freezings,San Bernardino County,"San Bernardino County,",FY 2007,http://www.ready.gov/winter-weather,California,United States,1,1,3/14/2007 2:20,7795,SEVERE FREEZE,DR,San Bernardino (County),,1689,DR-1689-CA,71,6,2007,f062cd7ecc341a1c929064d72ed5252e,TRUE,TRUE,5d1bcec1d5b39c032f265eeb,FALSE,1/11/2007,1/17/2007,Freezing,7/26/2019,FALSE,99071,CA
Disaster Number,1,freezings,San Diego County,"San Diego County,",FY 2007,http://www.ready.gov/winter-weather,California,United States,1,1,3/14/2007 2:20,7795,SEVERE FREEZE,DR,San Diego (County),,1689,DR-1689-CA,73,6,2007,884974d922a52cb6db1f50c8027ab3ba,TRUE,TRUE,5d1bcec1d5b39c032f265efc,FALSE,1/11/2007,1/17/2007,Freezing,7/26/2019,FALSE,99073,CA
Disaster Number,1,freezings,San Luis Obispo County,"San Luis Obispo County,",FY 2007,http://www.ready.gov/winter-weather,California,United States,1,1,3/14/2007 2:20,7795,SEVERE FREEZE,DR,San Luis Obispo (County),,1689,DR-1689-CA,79,6,2007,2b3773d82f68520e03f3cb128f8866a1,TRUE,TRUE,5d1bcec1d5b39c032f265f0e,FALSE,1/11/2007,1/17/2007,Freezing,7/26/2019,FALSE,99079,CA
